market_id,cluster_id,cluster_label,question,resolution_criteria
negrisk::101865,0,2026 US Governor primaries,Minnesota Governor Republican Primary Winner,"This market will resolve according to the winner of the Republican Primary for Governor of Minnesota, scheduled to take place on August 11, 2026. Resolution will be based on the overall winner of the primary, including any potential second round or run-off.

If no 2026 Minnesota Gubernatorial Republican Primary takes place, this market will resolve to “Other.”

The resolution source for this market will be the first official announcement of the results from the Minnesota Republican Party; however, an overwhelming consensus of credible reporting may suffice."
negrisk::101980,16,2026 Congressional control,How many Republican Senators not running in 2026?,"The 2026 U.S. general elections for Congress are scheduled to be held on November 3, 2026.

This market will resolve according to the total number of Republican members of the U.S. Senate who are considered to be retiring or not seeking reelection in 2026.

For the purposes of this market, a member may be considered not to seek reelection if:
• They publicly announce they are retiring from Congress and will not run for reelection to their current seat
• They choose to run for a different elected office in 2026 instead of running for reelection to their current seat
• They do not seek their party’s nomination for reelection to their current seat, meaning they neither file for reelection nor participate in their party’s nominating process (such as a primary, convention, or caucus)

Only members whose current term is scheduled to end with the 2026 regular election for the Senate may qualify for this market.

This market will not resolve until after the relevant final 2026 candidate filing deadline has passed in all states, which is expected to occur in late August 2026.

The resolution source for this market will be a consensus of credible reporting."
negrisk::103166,16,2026 Congressional control,Republican House seats after the 2026 midterm elections?,"The 2026 midterm elections are scheduled to be held on November 3, 2026.

This market will resolve according to the number of seats held by the Republican Party in the US House of Representatives as a result of the 2026 midterm elections.

This market will resolve based on the results of all US House of Representatives elections, including special elections, that are scheduled to occur in November 2026 as of October 31, 2026. If a required runoff for any such election could change the market’s outcome, the market will remain open until that runoff is conclusively called by this market’s resolution sources.

A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources have conclusively called all US House of Representatives elections. If all three sources do not achieve consensus in calling the relevant races for this market, it will resolve based on the official certification."
negrisk::106193,16,2026 Congressional control,Republican Senate seats after the 2026 midterm elections?,"The 2026 midterm elections are scheduled to be held on November 3, 2026.

This market will resolve according to the number of seats held by the Republican Party in the US Senate as a result of the 2026 midterm elections.

This market will resolve based on the results of all Senate elections, including special elections, that are scheduled to occur in November 2026 as of October 31, 2026. If a required runoff for any such election could change the market’s outcome, the market will remain open until that runoff is conclusively called by this market’s resolution sources.

If a Senate seat is vacant but a corresponding election is not held in November 2026, the seat will be considered held by the party of the seat's most recent incumbent.

A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 Senate elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democratic or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the Senate elections are conclusively called by this market's resolution sources.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources have conclusively called all Senate elections. If all three sources do not achieve consensus in calling the relevant races for this market, it will resolve based on the official certification."
negrisk::106510,46,Peru legislative elections,Peru Senate Election Winner,"General elections are scheduled to be held in Peru on April 12, 2026.

This market will resolve according to the political party that wins the greatest number of seats in the next Peruvian Senate election. 

If the results are not known definitively by October 31, 2026, 11:59 PM ET, this market will resolve to ""Other"".

If the 2026 Peruvian general election is conducted under a unicameral legislative system, this market will resolve based on the results of that unicameral congressional election.

In the event of a tie between multiple parties for the most seats won, this market will resolve in favor of the party or coalition that received a greater number of valid votes. In the event that results in a tie, this market will resolve in favor of the party or coalition whose listed abbreviation appears first in alphabetical order.

This market's resolution will be based solely on the number of seats won by the named party in the Peruvian Senate.

This market will resolve based on the results of this election, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve solely on the official results as reported by the Peruvian government, specifically the National Office of Electoral Processes (Oficina Nacional de Procesos Electorales, ONPE) (https://www.onpe.gob.pe/elecciones/) and the National Jury of Elections (Jurado Nacional de Elecciones, JNE) (https://portal.jne.gob.pe/portal/)."
negrisk::106511,46,Peru legislative elections,Peru Chamber of Deputies Election Winner,"General elections are scheduled to be held in Peru on April 12, 2026.

This market will resolve according to the political party that wins the greatest number of seats in the next Peruvian Chamber of Deputies election. 

If the results are not known definitively by October 31, 2026, 11:59 PM ET, this market will resolve to ""Other"".

If the 2026 Peruvian general election is conducted under a unicameral legislative system, this market will resolve based on the results of that unicameral congressional election.

In the event of a tie between multiple parties for the most seats won, this market will resolve in favor of the party or coalition that received a greater number of valid votes. In the event that results in a tie, this market will resolve in favor of the party or coalition whose listed abbreviation appears first in alphabetical order.

This market's resolution will be based solely on the number of seats won by the named party in the Peruvian Chamber of Deputies.

This market will resolve based on the results of this election, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve solely on the official results as reported by the Peruvian government, specifically the National Office of Electoral Processes (Oficina Nacional de Procesos Electorales, ONPE) (https://www.onpe.gob.pe/elecciones/) and the National Jury of Elections (Jurado Nacional de Elecciones, JNE) (https://portal.jne.gob.pe/portal/)."
negrisk::111063,11,2026 US Senate primaries,Louisiana Republican Senate Primary Winner,"This market will resolve according to the winner of the Republican Primary for United States Senator from Louisiana.

If no 2026 Louisiana Republican Senate Primary takes place, this market will resolve to “Other.”

The resolution source for this market will be the first announcement of the results from the Louisiana Republican Party; however an overwhelming consensus of credible reporting may suffice."
negrisk::117770,0,2026 US Governor primaries,Parties advancing from the California Governor primary?,"The non-partisan primary election for Governor of California is scheduled to take place on June 2, 2026. The top two candidates in this election by number of votes won will advance to the general election for Governor of California.

This market will resolve according to the party affiliation of the listed candidates who advance from the primary to the general election for Governor of California. A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with a party.

In case any combination of parties advances that is not listed here, including all scenarios where an independent candidate advances, this market will resolve to ""Other"".

If no 2026 California gubernatorial primary takes place by December 31, 2026, this market will resolve to “Other.”

This market will resolve based on the results of the primary election for Governor of California as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the government of California, specifically the Office of the Secretary of State."
negrisk::166435,47,Sweden PM / parliamentary election,Next Prime Minister of Sweden,"Parliamentary elections are scheduled to be held in Sweden on September 13, 2026. 

This market will resolve to the next individual who is officially appointed and assumes office as Prime Minister of Sweden following the next parliamentary election.

To count for resolution, the individual must officially assume office. Any interim or caretaker Prime Minister will not count toward the resolution of this market.

If no such Prime Minister assumes office by June 30, 2027, 11:59 PM ET, this market will resolve to “Other”.

The primary resolution source for this market will be official information from the Government of Sweden; however, a consensus of credible reporting may also be used."
negrisk::166459,9,Slovenia government / PM,Next Prime Minister of Slovenia,"Parliamentary elections are scheduled to be held in Slovenia on March 22, 2026.

This market will resolve to the next individual who is officially elected by the National Assembly (Državni zbor) and sworn in as Prime Minister of Slovenia following the next parliamentary election.

To count for resolution, the individual must be formally sworn in. Any interim or caretaker Prime Minister will not count toward the resolution of this market.

If no such Prime Minister is sworn in by December 31, 2026, 11:59 PM ET, this market will resolve to “Other”.

The primary resolution source for this market will be official information from the Government of Slovenia; however, a consensus of credible reporting may also be used."
negrisk::190905,15,2026 US House races,CA-15 House Election Winner,"This market will resolve according to the party of the candidate who wins the CA-15 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::190906,15,2026 US House races,CA-16 House Election Winner,"This market will resolve according to the party of the candidate who wins the CA-16 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::190915,15,2026 US House races,CA-28 House Election Winner,"This market will resolve according to the party of the candidate who wins the CA-28 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::191399,15,2026 US House races,FL-01 House Election Winner,"This market will resolve according to the party of the candidate who wins the FL-01 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::191525,15,2026 US House races,MS-01 House Election Winner,"This market will resolve according to the party of the candidate who wins the MS-01 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::191595,15,2026 US House races,OK-03 House Election Winner,"This market will resolve according to the party of the candidate who wins the OK-03 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::191669,15,2026 US House races,VA-06 House Election Winner,"This market will resolve according to the party of the candidate who wins the VA-06 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::191682,15,2026 US House races,WI-02 House Election Winner,"This market will resolve according to the party of the candidate who wins the WI-02 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::191690,15,2026 US House races,WV-02 House Election Winner,"This market will resolve according to the party of the candidate who wins the WV-02 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The midterm elections will take place on November 4, 2026.

​A candidate's party will be determined by their ballot-listed or otherwise identifiable affiliation with that party at the time all of the 2026 House elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican parties will be considered a member of one of these parties based on the party with which they most recently expressed their intent to caucus at the time all of the House elections are conclusively called by this market's resolution sources.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the United States government, specifically the Federal Election Commission (https://www.fec.gov/)."
negrisk::204972,12,Brazil presidential election,Brazil Presidential Election First Round: 2nd Place,"A presidential election is scheduled to take place in Brazil on October 4, 2026.

This market will resolve according to the listed candidate who receives the second-most valid votes in the first round of this election.

The named candidates will be primarily ranked by the number of valid votes received in the specified election. If two or more candidates are tied on valid votes, ties will be broken by alphabetical order of the candidates' last names. This market will resolve to the candidate that occupies the second-highest finishing position after applying this ranking.

If the result of this election isn't known definitively by June 30, 2027, 11:59 PM ET, the market will resolve to ""Other"".

This market will resolve based on the result of the election, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Brazilian government, specifically the Superior Electoral Court (Tribunal Superior Eleitoral, TSE) (e.g., https://dadosabertos.tse.jus.br/)."
negrisk::204973,12,Brazil presidential election,Brazil Presidential Election First Round: 3rd Place,"A presidential election is scheduled to take place in Brazil on October 4, 2026.

This market will resolve according to the listed candidate who receives the third-most valid votes in the first round of this election.

The named candidates will be primarily ranked by the number of valid votes received in the specified election. If two or more candidates are tied on valid votes, ties will be broken by alphabetical order of the candidates' last names. This market will resolve to the candidate that occupies the third-highest finishing position after applying this ranking.

If the result of this election isn't known definitively by June 30, 2027, 11:59 PM ET, the market will resolve to ""Other"".

This market will resolve based on the result of the election, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Brazilian government, specifically the Superior Electoral Court (Tribunal Superior Eleitoral, TSE) (e.g., https://dadosabertos.tse.jus.br/)."
negrisk::205029,12,Brazil presidential election,Brazil Presidential Election First Round: Margin of Victory,"A presidential election is scheduled to take place in Brazil on October 4, 2026.

This market will resolve according to the margin of victory between the top two candidates in the first round of the next Brazil Presidential Election.

For the purpose of this market, the “margin of victory” is defined as the absolute difference between the percentages of valid votes received by the first- and second-place candidates. Percentages of the valid votes received by each candidate will be determined by dividing the total number of valid votes each of the top two candidates receives by the sum of all valid votes cast in the election.

If the reported value falls exactly between two brackets, then this market will resolve to the higher range bracket.

This market will resolve based on the official vote count once the vote count has been made official.

If a recount is initiated before the vote total has been made official, the market will remain open until the recount is completed and the vote is made official.

If the result of this election isn't known definitively by June 30, 2027, 11:59 PM ET, the market will resolve to ""Other"".

This market will resolve based on the result of the election, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Brazilian government, specifically the Superior Electoral Court (Tribunal Superior Eleitoral, TSE) (e.g., https://dadosabertos.tse.jus.br/)."
negrisk::233322,8,Denmark government / PM,Next Prime Minister of Denmark?,"A Parliamentary election is scheduled to be held in Denmark on March 24, 2026.

This market will resolve to the next individual who is officially appointed as Prime Minister of Denmark following the 2026 parliamentary election.

To count for resolution, the individual must be formally appointed as Prime Minister by the Danish monarch. Any interim or caretaker Prime Minister will not count toward the resolution of this market.

If no such Prime Minister is appointed by March 31, 2027, 11:59 PM ET, this market will resolve to “Other”.

The primary resolution source for this market will be official information from the Government of Denmark; however, a consensus of credible reporting may also be used."
negrisk::243734,11,2026 US Senate primaries,New Jersey Republican Senate Primary Winner,"This market will resolve according to the winner of the Republican Primary for United States Senator from New Jersey.

If no 2026 New Jersey Republican Senate Primary takes place, this market will resolve to ""Other"".

The resolution source for this market will be the first announcement of the results from the New Jersey Republican party; however, an overwhelming consensus of credible reporting may suffice."
negrisk::246044,11,2026 US Senate primaries,Texas Senate Republican Primary Runoff Margin of Victory,"The Texas Senate Republican primary runoff election is scheduled for May 26, 2026.

This market will resolve according to the margin of victory between the top two candidates in the Texas Republican Senate Primary runoff election.

For the purpose of this market, the “margin of victory” is defined as the absolute difference between the percentages of valid votes received by the first- and second-place candidates. Percentages of the valid votes received by each candidate will be determined by dividing the total number of valid votes each of the top two candidates receives by the sum of all valid votes cast in the election.

If the reported value falls exactly between two brackets, then this market will resolve to the higher placed bracket (ascending).

If two candidates receive the same number of valid votes, this market will resolve according to the candidate whose last name comes first alphabetically.

This market will resolve based on the official vote count once the count has been made official.

If the results of the specified election are not known definitively by November 30, 2026, 11:59 PM ET, this market will resolve to “Other”.

The primary resolution source for this market will be information from the State of Texas, such as official statewide results published by the Texas Secretary of State (https://elections.sos.state.tx.us/index.htm); however, an overwhelming consensus of credible reporting may suffice.

If a recount is initiated before the vote total has been made official, the market will remain open until the recount is completed and the vote is made official."
negrisk::246152,11,2026 US Senate primaries,Turnout in Texas Senate Republican Primary Runoff,"The Texas Senate Republican primary runoff election is scheduled for May 26, 2026.

This market will resolve according to the total vote count in the Texas Republican Senate Primary runoff election (the race’s total canvass votes).

If the reported value falls exactly between two brackets, then this market will resolve to the higher range bracket.

If the results of the election aren’t known by November 30, 2026, 11:59 PM ET, this market will resolve to the lowest range bracket.  

The primary resolution source for this market will be information from the State of Texas, such as official statewide results published by the Texas Secretary of State (https://www.sos.state.tx.us/index.shtml); however, an overwhelming consensus of credible reporting may suffice."
negrisk::30829,23,2028 US Presidential election,Democratic Presidential Nominee 2028,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market."
negrisk::31552,23,2028 US Presidential election,Presidential Election Winner 2028,"The 2028 US Presidential Election is scheduled to take place on November 7, 2028.

This market will resolve to the person who wins the 2028 US Presidential Election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2029) this market will resolve based on who is inaugurated."
negrisk::31875,23,2028 US Presidential election,Republican Presidential Nominee 2028,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Republican Party sources.

Any replacement of the Republican nominee before election day will not change the resolution of the market."
negrisk::32224,16,2026 Congressional control,Which party will win the Senate in 2026?,"This market will resolve according to the party that controls the Senate following the 2026 U.S. Senate elections scheduled for November 3, 2026.

Senate control is defined as having more than half of the voting Senate members, or half of the voting Senate members and the Vice Presidency.

If the outcome of this election is ambiguous given the above rules, this market will remain open until the Majority Leader of the US Senate is selected following the 2026 US general election, at which point it will resolve to the party the majority leader is affiliated with at the time of their election to that position. If the elected majority leader does not caucus with any listed party this market will resolve “Other”.

Determination of which party controls the Senate after the 2026 US Senate elections will be based on a consensus of credible reporting, or if there is ambiguity, final federal and/or state election authority certification or other final official determination of the 2026 election results."
negrisk::32225,16,2026 Congressional control,Which party will win the House in 2026?,"This market will resolve according to the party that controls the House of Representatives following the 2026 U.S. House elections scheduled for November 3, 2026.

House control is defined as having more than half of the voting members of the U.S. House of Representatives.

If the outcome of this election is ambiguous given the above rules, this market will remain open until the Speaker of the House is selected following the 2026 U.S. general election, at which point it will resolve to the party the Speaker is affiliated with at the time of their election to that position. If the elected Speaker does not caucus with any listed party this market will resolve “Other”.

Determination of which party controls the House after the 2026 U.S. House elections will be based on a consensus of credible reporting, or if there is ambiguity, final federal and/or state election authority certification or other final official determination of the 2026 election results."
negrisk::32228,16,2026 Congressional control,Balance of Power: 2026 Midterms,"This market will resolve according to the result of the 2026 United States midterm elections.

A party will be considered to have 'control' of the House of Representatives, if they win a majority of voting seats.

A party will be considered to have 'control' of the Senate if they have more than half of the voting Senate members, or half of the voting Senate members and the Vice President.

A candidate's party is determined by their ballot-listed or otherwise identifiable affiliation with that party at the time the 2026 United States midterm elections are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican Parties will be considered a member of one of these parties based on the party that they most recently expressed their intent to caucus with at the time the 2026 United States midterm elections are conclusively called by this market's resolution sources.

If control of the House is ambiguous given the above rules, this market will resolve according to the party affiliation of the first Speaker of the US House who is selected following the 2026 United States midterm elections. 

If control of the Senate is ambiguous given the above rules, this market will resolve according to the party affiliation of the first Majority Leader of the US Senate who is selected following the 2026 United States midterm elections.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources have conclusively called winners of the House and Senate in the 2026 United States midterm elections. If all three sources do not achieve consensus in calling the relevant races for this market, it will resolve based on the official certification."
negrisk::33228,23,2028 US Presidential election,Which party wins 2028 US Presidential Election?,"The 2028 United States presidential election will be held on Tuesday, November 7, 2028.

This market will resolve to the political party whose candidate is elected the next President of the United States in the 2028 election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same party. If all three sources haven’t called the race for the same party by the inauguration date (January 20, 2029) this market will resolve based on who is inaugurated."
negrisk::34582,31,Colombia presidential election,Colombia Presidential Election 1st round winner?,"Colombia's presidential elections are scheduled for May 31, 2026, and a second round (if required) on June 21, 2026, in case no candidate secures more than 50% of the valid votes in the first round.

This market will resolve according to the candidate who receives the greatest number of valid votes in the first round of voting.

If the results of the first round of the Colombian presidential election are not known by December 31, 2026, 11:59 PM ET, this market will resolve to ""Other"".

This market will resolve based on the election results, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by Colombia's National Civil Registry (Registraduría Nacional del Estado Civil) (https://registraduria.gov.co)."
negrisk::34584,31,Colombia presidential election,Colombia Presidential Election,"Colombia's presidential elections are scheduled for May 31, 2026, and a second round (if required) on June 21, 2026, in case no candidate secures more than 50% of the valid votes in the first round.

This market will resolve according to the listed candidate that wins this election. 

This market includes any potential second round. If the result of this election isn't known by December 31, 2026, 11:59 PM ET, the market will resolve to ""Other"".

This market will resolve based on the election results, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by Colombia's National Civil Registry (Registraduría Nacional del Estado Civil) (https://registraduria.gov.co)."
negrisk::376092,25,2026 US House primaries,FL-06 Republican Primary Winner,"This market will resolve according to the candidate who wins the nomination for the Republican Party to contest the FL-06 congressional district seat in the U.S. House of Representatives in the 2026 midterm elections. The Republican primary will take place on August 18, 2026.

If no nominee is announced by November 3, 2026, 11:59 PM ET, this market will resolve to ""Other"".

The resolution source for this market will be a consensus of official Republican sources, including https://www.rnc.org/.

Any replacement of the nominee before election day will not change the resolution of the market."
negrisk::382767,0,2026 US Governor primaries,California Governor Primary Election: First Place,"The non-partisan primary election for Governor of California is scheduled to take place on June 2, 2026. The top two candidates in this election by number of votes won will advance to the general election for Governor of California.

This market will resolve according to the candidate who receives the most valid votes in this primary election.

The named candidates will be primarily ranked by the number of valid votes received in the specified election. If two or more candidates are tied on valid votes, ties will be broken by alphabetical order of the candidates' last names. This market will resolve to the candidate that occupies the highest finishing position after applying this ranking.

If the results of this election are not definitively known by December 31, 2026, this market will resolve to “Other.”

This market will resolve based on the results of the primary election for Governor of California as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the government of California, specifically the Office of the Secretary of State."
negrisk::400879,31,Colombia presidential election,Colombia Presidential Election 1st round: 2nd place,"Colombia's presidential elections are scheduled for May 31, 2026, and a second round (if required) on June 21, 2026, in case no candidate secures more than 50% of the valid votes in the first round.

This market will resolve according to the listed candidate who receives the second-most valid votes in the first round of this election.

The named candidates will be primarily ranked by the number of valid votes received in the specified election. If two or more candidates are tied on valid votes, ties will be broken by alphabetical order of the candidates' last names. This market will resolve to the candidate that occupies the second-highest finishing position after applying this ranking.

If the results of the first round of the Colombian presidential election are not known by December 31, 2026, 11:59 PM ET, this market will resolve to ""Other"".

This market will resolve based on the election results, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by Colombia's National Civil Registry (Registraduría Nacional del Estado Civil) (https://registraduria.gov.co)."
negrisk::432501,43,Malta government / PM,Malta Parliamentary Election Winner,"General elections are scheduled to be held in Malta on May 30, 2026.

This market will resolve according to the political party that wins the greatest number of seats in the House of Representatives (parliament of Malta) as a result of the 2026 Maltese general election.

If the results of this election are not known definitively by March 31, 2027, 11:59 PM ET, this market will resolve to ""Other"".

Parties will primarily be ranked by the number of seats won. In the event of a tie, the party with the greater number of valid votes will rank higher. If a tie persists, the party whose name appears first in alphabetical order will rank higher. This market will resolve to the party that occupies the highest finishing position after applying this ranking.

This market’s resolution will be based solely on the number of seats won by the named party in the House of Representatives in the 2026 Maltese general election, not any coalition it may be a part of.

This market will resolve based on the results of the 2026 Maltese general election, as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve solely on the official results reported by the Government of Malta, such as those published by the Electoral Commission of Malta (https://electoral.gov.mt/)."
negrisk::432545,43,Malta government / PM,Next Prime Minister of Malta,"General elections are scheduled to be held in Malta on May 30, 2026.

This market will resolve to the individual who is formally appointed as Prime Minister of Malta following the 2026 Maltese general election.

To count for resolution, the individual must be formally appointed as Prime Minister of Malta following the 2026 Maltese general election. Any interim or caretaker head of government will not count toward the resolution of this market.

If no such Prime Minister is appointed by March 31, 2027, 11:59 PM ET, this market will resolve to “Other”.

The primary resolution source for this market will be official information from the Government of Malta; however, a consensus of credible reporting may also be used."
negrisk::449048,0,2026 US Governor primaries,Ohio Governor Republican Primary: Margin of Victory,"The Republican Primary for Governor of Ohio is currently scheduled to take place on May 5, 2026.

This market will resolve according to the margin of victory between the top two candidates in the specified election.

For the purpose of this market, the “margin of victory” is defined as the absolute difference between the percentages of valid votes received by the first-place and second-place candidates. Percentages of the valid votes received by each candidate will be determined by dividing the total number of valid votes each of the top two candidates receives by the sum of all valid votes cast in the election.

If the reported value falls exactly between two brackets, then this market will resolve to the higher placed bracket.

If two or more candidates tie for the most valid votes in this election, and the tie is between two candidates listed, this market will resolve to the lowest margin bracket for the candidate whose listed last name comes first in alphabetical order. If the tie is between a listed candidate and an unlisted candidate, this market will resolve to the lowest margin bracket for the listed candidate. If the tie is between two or more unlisted candidates, this market will resolve to “Other.”

This market will resolve based on the official vote count once the count has been made official.

If the results of the specified election are not known definitively by November 3, 2026, 11:59 PM ET, this market will resolve to ""Other"".

The resolution source for this market will be a consensus of official sources, including those from the Ohio Republican Party.

If a recount is initiated before the vote total has been made official, the market will remain open until the recount is completed and the vote is made official."
negrisk::45017,11,2026 US Senate primaries,Michigan Democratic Senate Primary Winner,"This market will resolve according to the winner of the Democratic Primary for United States Senator from Michigan.

If no 2026 Michigan Democratic Senate Primary takes place, this market will resolve to ""Other"".

The resolution source for this market will be the first announcement of the results from the Michigan Democratic party, however an overwhelming consensus of credible reporting may suffice."
