market_id,cluster_id,cluster_label,question,resolution_criteria
1184757,0,Russia-Ukraine territorial control,"Will Russia capture Bilytske by March 31, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures the building located at 48.40731° N, 37.17956° E in Bilytske, Donetsk Oblast, by the specified date ET.

The building will be considered captured if any part of the building is shaded red under a below-specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. If the area is not shaded red by the specified date ET, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. “Assessed Russian Infiltration Areas in Ukraine” will not qualify.

If Russia comes into control of this territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. An announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

Once Russia captures the building under the above-specified conditions, any subsequent loss of control will not be considered towards the resolution of this market.

Building Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP1.png

Building Location in Bilytske: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP2.png

Bilytske Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP3.png

Location on Google Maps: https://maps.app.goo.gl/J8DsAv3gKWbD4DSD9

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap is rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
1567761,0,Russia-Ukraine territorial control,"Will Russia capture Bilytske by April 30, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures the building located at 48.40731° N, 37.17956° E in Bilytske, Donetsk Oblast, by the specified date ET.

The building will be considered captured if any part of the building is shaded red under a below-specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. If the area is not shaded red by the specified date ET, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. “Assessed Russian Infiltration Areas in Ukraine” will not qualify.

If Russia comes into control of this territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. An announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

Once Russia captures the building under the above-specified conditions, any subsequent loss of control will not be considered towards the resolution of this market.

Building Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP1.png

Building Location in Bilytske: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP2.png

Bilytske Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP3.png

Location on Google Maps: https://maps.app.goo.gl/J8DsAv3gKWbD4DSD9

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap is rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
2053788,0,Russia-Ukraine territorial control,"Will Russia capture Bilytske by May 31, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures the building located at 48.40731° N, 37.17956° E in Bilytske, Donetsk Oblast, by the specified date ET.

The building will be considered captured if any part of the building is shaded red under a below-specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. If the area is not shaded red by the specified date ET, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. “Assessed Russian Infiltration Areas in Ukraine” will not qualify.

If Russia comes into control of this territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. An announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

Once Russia captures the building under the above-specified conditions, any subsequent loss of control will not be considered towards the resolution of this market.

Building Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP1.png

Building Location in Bilytske: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP2.png

Bilytske Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP3.png

Location on Google Maps: https://maps.app.goo.gl/J8DsAv3gKWbD4DSD9

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap is rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
2373826,0,Russia-Ukraine territorial control,"Will Russia capture Bilytske by December 31, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures the building located at 48.40731° N, 37.17956° E in Bilytske, Donetsk Oblast, by the specified date ET.

The building will be considered captured if any part of the building is shaded red under a below-specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. If the area is not shaded red by the specified date ET, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. “Assessed Russian Infiltration Areas in Ukraine” will not qualify.

If Russia comes into control of this territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. An announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

Once Russia captures the building under the above-specified conditions, any subsequent loss of control will not be considered towards the resolution of this market.

Building Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP1.png

Building Location in Bilytske: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP2.png

Bilytske Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP3.png

Location on Google Maps: https://maps.app.goo.gl/J8DsAv3gKWbD4DSD9

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap is rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
2373827,0,Russia-Ukraine territorial control,"Will Russia capture Bilytske by June 30, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures the building located at 48.40731° N, 37.17956° E in Bilytske, Donetsk Oblast, by the specified date ET.

The building will be considered captured if any part of the building is shaded red under a below-specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. If the area is not shaded red by the specified date ET, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. “Assessed Russian Infiltration Areas in Ukraine” will not qualify.

If Russia comes into control of this territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. An announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

Once Russia captures the building under the above-specified conditions, any subsequent loss of control will not be considered towards the resolution of this market.

Building Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP1.png

Building Location in Bilytske: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP2.png

Bilytske Location: https://polymarket-upload.s3.us-east-2.amazonaws.com/BP3.png

Location on Google Maps: https://maps.app.goo.gl/J8DsAv3gKWbD4DSD9

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap is rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
665521,10,Iran nuclear & uranium,Iran nuclear test before 2027?,"This market will resolve to ""Yes"" if Iran conducts a nuclear test by December 31, 2026 11:59pm ET. Otherwise, this market will resolve to ""No"".

A nuclear test is defined as the intentional non-combat detonation of a device by Iran that produces a nuclear chain reaction (fission or fusion), regardless of yield.

Accidents, radiological dispersal devices (bombs that spread radioactive material using conventional explosives such as ""dirty bombs""), or actions by third parties will not count toward this market's resolution.

Tests not explicitly claimed by Iran may still qualify if a clear consensus of credible reporting attributes the nuclear detonation to Iran. For example, an unclaimed nuclear test analogous to the 1979 ""Vela Incident"" would count if credible reporting attributes it to Iran.

The resolution source for this market will be a broad consensus of credible reporting."
585583,2,Israel-Gaza/Hamas conflict & ceasefire,Israel strike on Damascus by September 30?,"This market will resolve to ""Yes"" if Israel initiates a drone, missile, or air strike on Damascus Governorate, or any target within it, between September 1, 7:20 PM ET, and September 30, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A qualifying ""strike"" is defined as the use of aerial bombs, drones or missiles (including cruise or ballistic missiles) launched by Israeli military forces that impact within Damascus Governorate.

Missiles or drones which are intercepted and surface-to-air missile strikes will not be sufficient for a ""Yes"" resolution regardless of whether they land in Damascus Governorate, or cause damage.

The primary resolution source for this market will be a consensus of credible reporting and video evidence. If there is ambiguity over whether a strike occurred, or whether the drone/missile was intercepted, this market will resolve based on whatever is most likely according to a consensus of credible reporting and video evidence."
626789,2,Israel-Gaza/Hamas conflict & ceasefire,Israel strike on Damascus by December 31?,"This market will resolve to ""Yes"" if Israel initiates a drone, missile, or air strike on Damascus Governorate, or any target within it, between October 7, 4:35 PM ET, and December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A qualifying ""strike"" is defined as the use of aerial bombs, drones or missiles (including cruise or ballistic missiles) launched by Israeli military forces that impact within Damascus Governorate.

Missiles or drones which are intercepted and surface-to-air missile strikes will not be sufficient for a ""Yes"" resolution regardless of whether they land in Damascus Governorate, or cause damage.

The primary resolution source for this market will be a consensus of credible reporting and video evidence. If there is ambiguity over whether a strike occurred, or whether the drone/missile was intercepted, this market will resolve based on whatever is most likely according to a consensus of credible reporting and video evidence."
614696,2,Israel-Gaza/Hamas conflict & ceasefire,Israel strike on Damascus by October 31?,"This market will resolve to ""Yes"" if Israel initiates a drone, missile, or air strike on Damascus Governorate, or any target within it, between September 1, 7:20 PM ET, and October 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A qualifying ""strike"" is defined as the use of aerial bombs, drones or missiles (including cruise or ballistic missiles) launched by Israeli military forces that impact within Damascus Governorate.

Missiles or drones which are intercepted and surface-to-air missile strikes will not be sufficient for a ""Yes"" resolution regardless of whether they land in Damascus Governorate, or cause damage.

The primary resolution source for this market will be a consensus of credible reporting and video evidence. If there is ambiguity over whether a strike occurred, or whether the drone/missile was intercepted, this market will resolve based on whatever is most likely according to a consensus of credible reporting and video evidence."
897530,2,Israel-Gaza/Hamas conflict & ceasefire,"Israel strike on Damascus by March 31, 2026?","This market will resolve to ""Yes"" if Israel initiates a drone, missile, or air strike on Damascus Governorate, or any target within it, between December 8, 2:20 PM ET, and March 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A qualifying ""strike"" is defined as the use of aerial bombs, drones or missiles (including cruise or ballistic missiles) launched by Israeli military forces that impact within Damascus Governorate.

Missiles or drones which are intercepted and surface-to-air missile strikes will not be sufficient for a ""Yes"" resolution regardless of whether they land in Damascus Governorate, or cause damage.

The primary resolution source for this market will be a consensus of credible reporting and video evidence. If there is ambiguity over whether a strike occurred, or whether the drone/missile was intercepted, this market will resolve based on whatever is most likely according to a consensus of credible reporting and video evidence."
1809580,2,Israel-Gaza/Hamas conflict & ceasefire,"Israel military action on Damascus by April 30, 2026?","This market will resolve to ""Yes"" if Israel initiates a drone, missile, or air strike on Damascus Governorate, or any target within it, between market creation and April 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A qualifying ""strike"" is defined as the use of aerial bombs, drones or missiles (including cruise or ballistic missiles) launched by Israeli military forces that impact within Damascus Governorate.

Missiles or drones which are intercepted and surface-to-air missile strikes will not be sufficient for a ""Yes"" resolution regardless of whether they land in Damascus Governorate, or cause damage.

The primary resolution source for this market will be a consensus of credible reporting and video evidence. If there is ambiguity over whether a strike occurred, or whether the drone/missile was intercepted, this market will resolve based on whatever is most likely according to a consensus of credible reporting and video evidence."
1809581,2,Israel-Gaza/Hamas conflict & ceasefire,"Israel military action on Damascus by June 30, 2026?","This market will resolve to ""Yes"" if Israel initiates a drone, missile, or air strike on Damascus Governorate, or any target within it, between market creation and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

A qualifying ""strike"" is defined as the use of aerial bombs, drones or missiles (including cruise or ballistic missiles) launched by Israeli military forces that impact within Damascus Governorate.

Missiles or drones which are intercepted and surface-to-air missile strikes will not be sufficient for a ""Yes"" resolution regardless of whether they land in Damascus Governorate, or cause damage.

The primary resolution source for this market will be a consensus of credible reporting and video evidence. If there is ambiguity over whether a strike occurred, or whether the drone/missile was intercepted, this market will resolve based on whatever is most likely according to a consensus of credible reporting and video evidence."
2126545,1,US-Iran diplomacy & sanctions,"Will JD Vance have a diplomatic meeting with Iran by May 15, 2026?","This market will resolve to ""Yes"" if there is a diplomatic meeting between JD Vance as representative of the United States and Iran by the listed date, 11:59 PM ET. Otherwise, this market will resolve to “No”.

To qualify, JD Vance must be physically present at the meeting and actively participate as a negotiator representing the United States.

A diplomatic meeting refers to a deliberate meeting between representatives of the listed countries who are acting in an official capacity and are authorized to engage in negotiation or diplomacy regarding US-Iranian relations on behalf of their governments. Meetings conducted indirectly, for example, through designated mediators, facilitators, or interlocutors acting with the knowledge and authorization of the relevant governments, will qualify. 

Brief greetings, chance encounters, or talks otherwise not deliberately aimed at diplomacy or negotiation will not count.

The meeting must be in-person and must be publicly acknowledged by either government or reported by a consensus of credible media. Remote meetings, phone calls, or other meetings where the relevant parties are not present will not count.

The resolution sources for this market will be official information from the governments of the United States and Iran, and a consensus of credible reporting."
2126547,1,US-Iran diplomacy & sanctions,"Will JD Vance have a diplomatic meeting with Iran by June 30, 2026?","This market will resolve to ""Yes"" if there is a diplomatic meeting between JD Vance as representative of the United States and Iran by the listed date, 11:59 PM ET. Otherwise, this market will resolve to “No”.

To qualify, JD Vance must be physically present at the meeting and actively participate as a negotiator representing the United States.

A diplomatic meeting refers to a deliberate meeting between representatives of the listed countries who are acting in an official capacity and are authorized to engage in negotiation or diplomacy regarding US-Iranian relations on behalf of their governments. Meetings conducted indirectly, for example, through designated mediators, facilitators, or interlocutors acting with the knowledge and authorization of the relevant governments, will qualify. 

Brief greetings, chance encounters, or talks otherwise not deliberately aimed at diplomacy or negotiation will not count.

The meeting must be in-person and must be publicly acknowledged by either government or reported by a consensus of credible media. Remote meetings, phone calls, or other meetings where the relevant parties are not present will not count.

The resolution sources for this market will be official information from the governments of the United States and Iran, and a consensus of credible reporting."
2126546,1,US-Iran diplomacy & sanctions,"Will JD Vance have a diplomatic meeting with Iran by May 31, 2026?","This market will resolve to ""Yes"" if there is a diplomatic meeting between JD Vance as representative of the United States and Iran by the listed date, 11:59 PM ET. Otherwise, this market will resolve to “No”.

To qualify, JD Vance must be physically present at the meeting and actively participate as a negotiator representing the United States.

A diplomatic meeting refers to a deliberate meeting between representatives of the listed countries who are acting in an official capacity and are authorized to engage in negotiation or diplomacy regarding US-Iranian relations on behalf of their governments. Meetings conducted indirectly, for example, through designated mediators, facilitators, or interlocutors acting with the knowledge and authorization of the relevant governments, will qualify. 

Brief greetings, chance encounters, or talks otherwise not deliberately aimed at diplomacy or negotiation will not count.

The meeting must be in-person and must be publicly acknowledged by either government or reported by a consensus of credible media. Remote meetings, phone calls, or other meetings where the relevant parties are not present will not count.

The resolution sources for this market will be official information from the governments of the United States and Iran, and a consensus of credible reporting."
2118910,45,Nothing Ever Happens (novelty),Nothing Ever Happens: May,"This market will resolve to “Something” if any of the following conditions are met between market creation and May 31, 2026, 11:59 PM ET:

- US x Iran permanent peace deal
- Iran leadership change
- WTI Crude Oil (WTI) hits ↑ $150
- US military action against Cuba
- US confirms that aliens exist 
- Russia invades a NATO country 

 Otherwise, this market will resolve to “Nothing”.

The full rules for this market can be found here: 
https://polymarket-upload.s3.us-east-2.amazonaws.com/NEH_MAY.pdf"
665414,11,Israel-Lebanon/Hezbollah,Israel and Lebanon normalize relations before 2027?,"This market will resolve to ""Yes"" if both Israel and Lebanon officially announce the establishment of diplomatic relations by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

The primary resolution source for this market will be official information from Israel and the Lebanon, however a consensus of credible reporting may also be used."
891408,52,EU future & withdrawals,EU dissolves before 2027?,"This market will resolve to “Yes” if the European Union (EU) dissolves by December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

The European Union will be considered to be dissolved if any of the following conditions are met:

1) More than half of the EU member states (as of market creation) formally withdraw from the EU.

2) An official treaty or agreement is adopted between all EU member states to repeal or nullify the Treaty on European Union or the Treaty on the Functioning of the European Union.
 
3) The European Union otherwise ceases to exist as a legal entity.

EU member states will be considered to have withdrawn once they officially initiate their withdrawal and/or formally notify the European Council of their intention to withdraw, regardless of whether the withdrawal is finalized after this market’s timeframe.

The primary resolution source for this market will be official information from the European Union and EU member states; however, a consensus of credible reporting may also be used."
1500590,20,Saudi Arabia & Gulf states,"Hamad bin Isa Al Khalifa out as leader of Bahrain by June 30, 2026?","This market will resolve to ""Yes"" if the King of Bahrain, Hamad bin Isa Al Khalifa, ceases to be the de facto leader of Bahrain at any point between market creation and June 30, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Hamad bin Isa Al Khalifa will be considered to no longer be the de facto leader of Bahrain if he is removed from power, is detained, or otherwise loses his position or is prevented from acting as the de facto leader of Bahrain within this market's timeframe.

An announcement of  Khalifa's resignation or abdication will qualify for a ""Yes"" resolution regardless of when the announced departure goes into effect. 

The primary resolution source for this market will be a consensus of credible reporting."
1896800,20,Saudi Arabia & Gulf states,"Hamad bin Isa Al Khalifa out as leader of Bahrain by December 31, 2026?","This market will resolve to ""Yes"" if the King of Bahrain, Hamad bin Isa Al Khalifa, ceases to be the de facto leader of Bahrain at any point between market creation and December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Hamad bin Isa Al Khalifa will be considered to no longer be the de facto leader of Bahrain if he is removed from power, is detained, or otherwise loses his position or is prevented from acting as the de facto leader of Bahrain within this market's timeframe.

An announcement of  Khalifa's resignation or abdication will qualify for a ""Yes"" resolution regardless of when the announced departure goes into effect. 

The primary resolution source for this market will be a consensus of credible reporting."
1693164,0,Russia-Ukraine territorial control,"Will Russia enter Novooleksandrivka by April 30, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures any territory of Novooleksandrivka, Donetsk Oblast, (48.353724° N, 37.072518° E) between market creation and the specified date (ET).

Territory will be considered captured if any part of the specified territory is shaded under a below specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. Otherwise, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either ""Assessed Russian Infiltration Areas in Ukraine"", “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. 

Once a qualifying condition is met, any subsequent loss of control will not be considered towards the resolution of this market.

If Russia comes into control of the specified territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. However, an announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap are rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
1693163,0,Russia-Ukraine territorial control,"Will Russia enter Novooleksandrivka by March 31, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures any territory of Novooleksandrivka, Donetsk Oblast, (48.353724° N, 37.072518° E) between market creation and the specified date (ET).

Territory will be considered captured if any part of the specified territory is shaded under a below specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. Otherwise, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either ""Assessed Russian Infiltration Areas in Ukraine"", “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. 

Once a qualifying condition is met, any subsequent loss of control will not be considered towards the resolution of this market.

If Russia comes into control of the specified territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. However, an announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap are rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
2053626,0,Russia-Ukraine territorial control,"Will Russia enter Novooleksandrivka by May 31, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures any territory of Novooleksandrivka, Donetsk Oblast, (48.353724° N, 37.072518° E) between market creation and the specified date (ET).

Territory will be considered captured if any part of the specified territory is shaded under a below specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. Otherwise, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either ""Assessed Russian Infiltration Areas in Ukraine"", “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. 

Once a qualifying condition is met, any subsequent loss of control will not be considered towards the resolution of this market.

If Russia comes into control of the specified territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. However, an announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap are rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
2373474,0,Russia-Ukraine territorial control,"Will Russia enter Novooleksandrivka by June 30, 2026?","This market will resolve to “Yes” if, according to the ISW map, Russia captures any territory of Novooleksandrivka, Donetsk Oblast, (48.353724° N, 37.072518° E) between market creation and the specified date (ET).

Territory will be considered captured if any part of the specified territory is shaded under a below specified layer on the ISW map (https://storymaps.arcgis.com/stories/36a7f6a6f5a9448496de641cf64bd375) by the resolution date. Otherwise, the market will resolve to “No”.

For any change on the ISW map to qualify for this market’s resolution, the relevant shading indicating Russian control must persist through the next full ISW daily update cycle. If ISW skips a day, shading must persist until the next finalized ISW update is published, regardless of the date. Any continuous shading which reflects either ""Assessed Russian Infiltration Areas in Ukraine"", “Assessed Russian Control”, “Assessed Russian Advance In Ukraine”, or “Assessed Russian Gains in the Past 24 Hours” will qualify. 

Once a qualifying condition is met, any subsequent loss of control will not be considered towards the resolution of this market.

If Russia comes into control of the specified territory as a result of a negotiated settlement, this will qualify for a 'Yes' resolution, regardless of whether it is shaded red in the ISW map. However, an announcement of a negotiated settlement that gives Russia de jure control will not qualify. Actual control must be established.

The primary resolution source for this market will be the ISW Ukraine map. If the ISW map is rendered unavailable, information from DeepStateMap (https://deepstatemap.live/) may be used. If information from both the ISW and DeepStateMap are rendered permanently unavailable, a consensus of credible reporting may be used.

Note: Any temporary glitches or errors in the map will not be considered."
1708281,48,US cabinet (Hegseth),Pete Hegseth out as Secretary of Defense by June 30?,"This market will resolve to “Yes” if Pete Hegseth ceases to be U.S. Secretary of Defense for any period of time between market creation and the specified date (ET). Otherwise, this market will resolve to “No”.

An announcement of Pete Hegseth's resignation/removal before this market's end date will immediately resolve this market to ""Yes"", regardless of when the announced resignation/removal goes into effect.

The resolution source for this market will be official information from Pete Hegseth and the U.S. government; however, a consensus of credible reporting may also be used."
2126439,23,US gas prices,Will gas hit (High) $5.00 by May 31?,"This market will resolve to ""Yes"" if on any day between market creation and May 31, 2026, the average US regular gas price is equal to or above the listed price. Otherwise, the market will resolve to ""No"".

Only the first two decimal digits of the reported price will be considered (e.g., if the price is reported as $3.257, this market will use $3.25 as the price).

The resolution source for this market will be information from the American Automobile Association (AAA), presently found here: https://gasprices.aaa.com/. Specifically, the cell under ""Regular"" and for the row ""Current Avg""."
2126441,23,US gas prices,Will gas hit (High) $4.60 by May 31?,"This market will resolve to ""Yes"" if on any day between market creation and May 31, 2026, the average US regular gas price is equal to or above the listed price. Otherwise, the market will resolve to ""No"".

Only the first two decimal digits of the reported price will be considered (e.g., if the price is reported as $3.257, this market will use $3.25 as the price).

The resolution source for this market will be information from the American Automobile Association (AAA), presently found here: https://gasprices.aaa.com/. Specifically, the cell under ""Regular"" and for the row ""Current Avg""."
2126443,23,US gas prices,Will gas hit (High) $4.45 by May 31?,"This market will resolve to ""Yes"" if on any day between market creation and May 31, 2026, the average US regular gas price is equal to or above the listed price. Otherwise, the market will resolve to ""No"".

Only the first two decimal digits of the reported price will be considered (e.g., if the price is reported as $3.257, this market will use $3.25 as the price).

The resolution source for this market will be information from the American Automobile Association (AAA), presently found here: https://gasprices.aaa.com/. Specifically, the cell under ""Regular"" and for the row ""Current Avg""."
2126445,23,US gas prices,Will gas hit (High) $4.35 by May 31?,"This market will resolve to ""Yes"" if on any day between market creation and May 31, 2026, the average US regular gas price is equal to or above the listed price. Otherwise, the market will resolve to ""No"".

Only the first two decimal digits of the reported price will be considered (e.g., if the price is reported as $3.257, this market will use $3.25 as the price).

The resolution source for this market will be information from the American Automobile Association (AAA), presently found here: https://gasprices.aaa.com/. Specifically, the cell under ""Regular"" and for the row ""Current Avg""."
2126447,23,US gas prices,Will gas hit (Low) $4.20 by May 31?,"This market will resolve to ""Yes"" if on any day between market creation and May 31, 2026, the average US regular gas price is equal to or above the listed price. Otherwise, the market will resolve to ""No"".

Only the first two decimal digits of the reported price will be considered (e.g., if the price is reported as $3.257, this market will use $3.25 as the price).

The resolution source for this market will be information from the American Automobile Association (AAA), presently found here: https://gasprices.aaa.com/. Specifically, the cell under ""Regular"" and for the row ""Current Avg""."
2126449,23,US gas prices,Will gas hit (Low) $4.00 by May 31?,"This market will resolve to ""Yes"" if on any day between market creation and May 31, 2026, the average US regular gas price is equal to or above the listed price. Otherwise, the market will resolve to ""No"".

Only the first two decimal digits of the reported price will be considered (e.g., if the price is reported as $3.257, this market will use $3.25 as the price).

The resolution source for this market will be information from the American Automobile Association (AAA), presently found here: https://gasprices.aaa.com/. Specifically, the cell under ""Regular"" and for the row ""Current Avg""."
